model,id,product_inventory,last_checked,units,units_sold,,
inventory.stock,4347,4347,NULL,110,0,,
inventory.stock,4348,4348,NULL,101,0,,
inventory.stock,4349,4349,NULL,28,0,,
inventory.stock,4350,4350,NULL,177,0,,
inventory.stock,4351,4351,NULL,106,0,,
inventory.stock,4352,4352,NULL,122,0,,
inventory.stock,4353,4353,NULL,103,0,,
inventory.stock,4354,4354,NULL,98,0,,
inventory.stock,4355,4355,NULL,123,0,,
inventory.stock,4356,4356,NULL,159,0,,
inventory.stock,4357,4357,NULL,124,0,,
inventory.stock,4358,4358,NULL,183,0,,
inventory.stock,4359,4359,NULL,44,0,,
inventory.stock,4360,4360,NULL,158,0,,
inventory.stock,4361,4361,NULL,63,0,,
inventory.stock,4362,4362,NULL,44,0,,
inventory.stock,4363,4363,NULL,130,0,,
inventory.stock,4364,4364,NULL,32,0,,
inventory.stock,4365,4365,NULL,69,0,,
inventory.stock,4366,4366,NULL,125,0,,
inventory.stock,4367,4367,NULL,68,0,,
inventory.stock,4368,4368,NULL,153,0,,
inventory.stock,4369,4369,NULL,40,0,,
inventory.stock,4370,4370,NULL,182,0,,
inventory.stock,4371,4371,NULL,162,0,,
inventory.stock,4372,4372,NULL,76,0,,
inventory.stock,4373,4373,NULL,74,0,,
inventory.stock,4374,4374,NULL,120,0,,
inventory.stock,4375,4375,NULL,13,0,,
inventory.stock,4376,4376,NULL,94,0,,
inventory.stock,4377,4377,NULL,183,0,,
inventory.stock,4378,4378,NULL,155,0,,
inventory.stock,4379,4379,NULL,116,0,,
inventory.stock,4380,4380,NULL,188,0,,
inventory.stock,4381,4381,NULL,79,0,,
inventory.stock,4382,4382,NULL,41,0,,
inventory.stock,4383,4383,NULL,168,0,,
inventory.stock,4384,4384,NULL,13,0,,
inventory.stock,4385,4385,NULL,174,0,,
inventory.stock,4386,4386,NULL,135,0,,
inventory.stock,4387,4387,NULL,159,0,,
inventory.stock,4388,4388,NULL,118,0,,
inventory.stock,4389,4389,NULL,167,0,,
inventory.stock,4390,4390,NULL,153,0,,
inventory.stock,4391,4391,NULL,172,0,,
inventory.stock,4392,4392,NULL,22,0,,
inventory.stock,4393,4393,NULL,166,0,,
inventory.stock,4394,4394,NULL,104,0,,
inventory.stock,4395,4395,NULL,150,0,,
inventory.stock,4396,4396,NULL,50,0,,
inventory.stock,4397,4397,NULL,192,0,,
inventory.stock,4398,4398,NULL,137,0,,
inventory.stock,4399,4399,NULL,29,0,,
inventory.stock,4400,4400,NULL,30,0,,
inventory.stock,4401,4401,NULL,169,0,,
inventory.stock,4402,4402,NULL,198,0,,
inventory.stock,4403,4403,NULL,135,0,,
inventory.stock,4404,4404,NULL,146,0,,
inventory.stock,4405,4405,NULL,144,0,,
inventory.stock,4406,4406,NULL,97,0,,
inventory.stock,4407,4407,NULL,55,0,,
inventory.stock,4408,4408,NULL,57,0,,
inventory.stock,4409,4409,NULL,110,0,,
inventory.stock,4410,4410,NULL,105,0,,
inventory.stock,4411,4411,NULL,11,0,,
inventory.stock,4412,4412,NULL,37,0,,
inventory.stock,4413,4413,NULL,53,0,,
inventory.stock,4414,4414,NULL,23,0,,
inventory.stock,4415,4415,NULL,62,0,,
inventory.stock,4416,4416,NULL,84,0,,
inventory.stock,4417,4417,NULL,66,0,,
inventory.stock,4418,4418,NULL,185,0,,
inventory.stock,4419,4419,NULL,187,0,,
inventory.stock,4420,4420,NULL,178,0,,
inventory.stock,4421,4421,NULL,29,0,,
inventory.stock,4422,4422,NULL,39,0,,
inventory.stock,4423,4423,NULL,9,0,,
inventory.stock,4424,4424,NULL,41,0,,
inventory.stock,4425,4425,NULL,3,0,,
inventory.stock,4426,4426,NULL,35,0,,
inventory.stock,4427,4427,NULL,127,0,,
inventory.stock,4428,4428,NULL,123,0,,
inventory.stock,4429,4429,NULL,108,0,,
inventory.stock,4430,4430,NULL,71,0,,
inventory.stock,4431,4431,NULL,124,0,,
inventory.stock,4432,4432,NULL,6,0,,
inventory.stock,4433,4433,NULL,176,0,,
inventory.stock,4434,4434,NULL,4,0,,
inventory.stock,4435,4435,NULL,58,0,,
inventory.stock,4436,4436,NULL,164,0,,
inventory.stock,4437,4437,NULL,24,0,,
inventory.stock,4438,4438,NULL,23,0,,
inventory.stock,4439,4439,NULL,59,0,,
inventory.stock,4440,4440,NULL,153,0,,
inventory.stock,4441,4441,NULL,109,0,,
inventory.stock,4442,4442,NULL,154,0,,
inventory.stock,4443,4443,NULL,78,0,,
inventory.stock,4444,4444,NULL,22,0,,
inventory.stock,4445,4445,NULL,34,0,,
inventory.stock,4446,4446,NULL,138,0,,
inventory.stock,4447,4447,NULL,54,0,,
inventory.stock,4448,4448,NULL,142,0,,
inventory.stock,4449,4449,NULL,2,0,,
inventory.stock,4450,4450,NULL,163,0,,
inventory.stock,4451,4451,NULL,163,0,,
inventory.stock,4452,4452,NULL,153,0,,
inventory.stock,4453,4453,NULL,8,0,,
inventory.stock,4454,4454,NULL,29,0,,
inventory.stock,4455,4455,NULL,6,0,,
inventory.stock,4456,4456,NULL,64,0,,
inventory.stock,4457,4457,NULL,13,0,,
inventory.stock,4458,4458,NULL,89,0,,
inventory.stock,4459,4459,NULL,21,0,,
inventory.stock,4460,4460,NULL,174,0,,
inventory.stock,4461,4461,NULL,199,0,,
inventory.stock,4462,4462,NULL,179,0,,
inventory.stock,4463,4463,NULL,19,0,,
inventory.stock,4464,4464,NULL,127,0,,
inventory.stock,4465,4465,NULL,96,0,,
inventory.stock,4466,4466,NULL,35,0,,
inventory.stock,4467,4467,NULL,165,0,,
inventory.stock,4468,4468,NULL,180,0,,
inventory.stock,4469,4469,NULL,107,0,,
inventory.stock,4470,4470,NULL,124,0,,
inventory.stock,4471,4471,NULL,60,0,,
inventory.stock,4472,4472,NULL,83,0,,
inventory.stock,4473,4473,NULL,3,0,,
inventory.stock,4474,4474,NULL,144,0,,
inventory.stock,4475,4475,NULL,18,0,,
inventory.stock,4476,4476,NULL,92,0,,
inventory.stock,4477,4477,NULL,87,0,,
inventory.stock,4478,4478,NULL,174,0,,
inventory.stock,4479,4479,NULL,128,0,,
inventory.stock,4480,4480,NULL,10,0,,
inventory.stock,4481,4481,NULL,72,0,,
inventory.stock,4482,4482,NULL,136,0,,
inventory.stock,4483,4483,NULL,72,0,,
inventory.stock,4484,4484,NULL,154,0,,
inventory.stock,4485,4485,NULL,176,0,,
inventory.stock,4486,4486,NULL,71,0,,
inventory.stock,4487,4487,NULL,200,0,,
inventory.stock,4488,4488,NULL,71,0,,
inventory.stock,4489,4489,NULL,16,0,,
inventory.stock,4490,4490,NULL,128,0,,
inventory.stock,4491,4491,NULL,85,0,,
inventory.stock,4492,4492,NULL,187,0,,
inventory.stock,4493,4493,NULL,116,0,,
inventory.stock,4494,4494,NULL,111,0,,
inventory.stock,4495,4495,NULL,101,0,,
inventory.stock,4496,4496,NULL,142,0,,
inventory.stock,4497,4497,NULL,126,0,,
inventory.stock,4498,4498,NULL,72,0,,
inventory.stock,4499,4499,NULL,159,0,,
inventory.stock,4500,4500,NULL,60,0,,
inventory.stock,4501,4501,NULL,128,0,,
inventory.stock,4502,4502,NULL,29,0,,
inventory.stock,4503,4503,NULL,31,0,,
inventory.stock,4504,4504,NULL,61,0,,
inventory.stock,4505,4505,NULL,132,0,,
inventory.stock,4506,4506,NULL,138,0,,
inventory.stock,4507,4507,NULL,70,0,,
inventory.stock,4508,4508,NULL,40,0,,
inventory.stock,4509,4509,NULL,66,0,,
inventory.stock,4510,4510,NULL,11,0,,
inventory.stock,4511,4511,NULL,48,0,,
inventory.stock,4512,4512,NULL,134,0,,
inventory.stock,4513,4513,NULL,127,0,,
inventory.stock,4514,4514,NULL,53,0,,
inventory.stock,4515,4515,NULL,54,0,,
inventory.stock,4516,4516,NULL,1,0,,
inventory.stock,4517,4517,NULL,160,0,,
inventory.stock,4518,4518,NULL,27,0,,
inventory.stock,4519,4519,NULL,191,0,,
inventory.stock,4520,4520,NULL,48,0,,
inventory.stock,4521,4521,NULL,162,0,,
inventory.stock,4522,4522,NULL,157,0,,
inventory.stock,4523,4523,NULL,187,0,,
inventory.stock,4524,4524,NULL,75,0,,
inventory.stock,4525,4525,NULL,110,0,,
inventory.stock,4526,4526,NULL,66,0,,
inventory.stock,4527,4527,NULL,32,0,,
inventory.stock,4528,4528,NULL,84,0,,
inventory.stock,4529,4529,NULL,180,0,,
inventory.stock,4530,4530,NULL,17,0,,
inventory.stock,4531,4531,NULL,40,0,,
inventory.stock,4532,4532,NULL,99,0,,
inventory.stock,4533,4533,NULL,69,0,,
inventory.stock,4534,4534,NULL,44,0,,
inventory.stock,4535,4535,NULL,126,0,,
inventory.stock,4536,4536,NULL,100,0,,
inventory.stock,4537,4537,NULL,48,0,,
inventory.stock,4538,4538,NULL,6,0,,
inventory.stock,4539,4539,NULL,84,0,,
inventory.stock,4540,4540,NULL,123,0,,
inventory.stock,4541,4541,NULL,168,0,,
inventory.stock,4542,4542,NULL,87,0,,
inventory.stock,4543,4543,NULL,161,0,,
inventory.stock,4544,4544,NULL,116,0,,
inventory.stock,4545,4545,NULL,119,0,,
inventory.stock,4546,4546,NULL,42,0,,
inventory.stock,4547,4547,NULL,157,0,,
inventory.stock,4548,4548,NULL,32,0,,
inventory.stock,4549,4549,NULL,144,0,,
inventory.stock,4550,4550,NULL,197,0,,
inventory.stock,4551,4551,NULL,85,0,,
inventory.stock,4552,4552,NULL,25,0,,
inventory.stock,4553,4553,NULL,38,0,,
inventory.stock,4554,4554,NULL,176,0,,
inventory.stock,4555,4555,NULL,11,0,,
inventory.stock,4556,4556,NULL,187,0,,
inventory.stock,4557,4557,NULL,176,0,,
inventory.stock,4558,4558,NULL,58,0,,
inventory.stock,4559,4559,NULL,18,0,,
inventory.stock,4560,4560,NULL,153,0,,
inventory.stock,4561,4561,NULL,193,0,,
inventory.stock,4562,4562,NULL,108,0,,
inventory.stock,4563,4563,NULL,115,0,,
inventory.stock,4564,4564,NULL,59,0,,
inventory.stock,4565,4565,NULL,46,0,,
inventory.stock,4566,4566,NULL,59,0,,
inventory.stock,4567,4567,NULL,22,0,,
inventory.stock,4568,4568,NULL,72,0,,
inventory.stock,4569,4569,NULL,189,0,,
inventory.stock,4570,4570,NULL,196,0,,
inventory.stock,4571,4571,NULL,49,0,,
inventory.stock,4572,4572,NULL,124,0,,
inventory.stock,4573,4573,NULL,124,0,,
inventory.stock,4574,4574,NULL,90,0,,
inventory.stock,4575,4575,NULL,88,0,,
inventory.stock,4576,4576,NULL,71,0,,
inventory.stock,4577,4577,NULL,62,0,,
inventory.stock,4578,4578,NULL,85,0,,
inventory.stock,4579,4579,NULL,59,0,,
inventory.stock,4580,4580,NULL,15,0,,
inventory.stock,4581,4581,NULL,88,0,,
inventory.stock,4582,4582,NULL,150,0,,
inventory.stock,4583,4583,NULL,159,0,,
inventory.stock,4584,4584,NULL,163,0,,
inventory.stock,4585,4585,NULL,34,0,,
inventory.stock,4586,4586,NULL,78,0,,
inventory.stock,4587,4587,NULL,147,0,,
inventory.stock,4588,4588,NULL,191,0,,
inventory.stock,4589,4589,NULL,169,0,,
inventory.stock,4590,4590,NULL,131,0,,
inventory.stock,4591,4591,NULL,5,0,,
inventory.stock,4592,4592,NULL,104,0,,
inventory.stock,4593,4593,NULL,133,0,,
inventory.stock,4594,4594,NULL,74,0,,
inventory.stock,4595,4595,NULL,155,0,,
inventory.stock,4596,4596,NULL,30,0,,
inventory.stock,4597,4597,NULL,84,0,,
inventory.stock,4598,4598,NULL,21,0,,
inventory.stock,4599,4599,NULL,1,0,,
inventory.stock,4600,4600,NULL,159,0,,
inventory.stock,4601,4601,NULL,140,0,,
inventory.stock,4602,4602,NULL,9,0,,
inventory.stock,4603,4603,NULL,170,0,,
inventory.stock,4604,4604,NULL,31,0,,
inventory.stock,4605,4605,NULL,116,0,,
inventory.stock,4606,4606,NULL,189,0,,
inventory.stock,4607,4607,NULL,42,0,,
inventory.stock,4608,4608,NULL,191,0,,
inventory.stock,4609,4609,NULL,62,0,,
inventory.stock,4610,4610,NULL,1,0,,
inventory.stock,4611,4611,NULL,27,0,,
inventory.stock,4612,4612,NULL,8,0,,
inventory.stock,4613,4613,NULL,94,0,,
inventory.stock,4614,4614,NULL,16,0,,
inventory.stock,4615,4615,NULL,9,0,,
inventory.stock,4616,4616,NULL,140,0,,
inventory.stock,4617,4617,NULL,17,0,,
inventory.stock,4618,4618,NULL,116,0,,
inventory.stock,4619,4619,NULL,111,0,,
inventory.stock,4620,4620,NULL,192,0,,
inventory.stock,4621,4621,NULL,110,0,,
inventory.stock,4622,4622,NULL,10,0,,
inventory.stock,4623,4623,NULL,140,0,,
inventory.stock,4624,4624,NULL,34,0,,
inventory.stock,4625,4625,NULL,144,0,,
inventory.stock,4626,4626,NULL,185,0,,
inventory.stock,4627,4627,NULL,54,0,,
inventory.stock,4628,4628,NULL,141,0,,
inventory.stock,4629,4629,NULL,29,0,,
inventory.stock,4630,4630,NULL,195,0,,
inventory.stock,4631,4631,NULL,53,0,,
inventory.stock,4632,4632,NULL,123,0,,
inventory.stock,4633,4633,NULL,139,0,,
inventory.stock,4634,4634,NULL,122,0,,
inventory.stock,4635,4635,NULL,99,0,,
inventory.stock,4636,4636,NULL,81,0,,
inventory.stock,4637,4637,NULL,139,0,,
inventory.stock,4638,4638,NULL,155,0,,
inventory.stock,4639,4639,NULL,144,0,,
inventory.stock,4640,4640,NULL,192,0,,
inventory.stock,4641,4641,NULL,185,0,,
inventory.stock,4642,4642,NULL,52,0,,
inventory.stock,4643,4643,NULL,157,0,,
inventory.stock,4644,4644,NULL,4,0,,
inventory.stock,4645,4645,NULL,33,0,,
inventory.stock,4646,4646,NULL,90,0,,
inventory.stock,4647,4647,NULL,4,0,,
inventory.stock,4648,4648,NULL,93,0,,
inventory.stock,4649,4649,NULL,134,0,,
inventory.stock,4650,4650,NULL,166,0,,
inventory.stock,4651,4651,NULL,5,0,,
inventory.stock,4652,4652,NULL,184,0,,
inventory.stock,4653,4653,NULL,35,0,,
inventory.stock,4654,4654,NULL,1,0,,
inventory.stock,4655,4655,NULL,79,0,,
inventory.stock,4656,4656,NULL,60,0,,
inventory.stock,4657,4657,NULL,24,0,,
inventory.stock,4658,4658,NULL,46,0,,
inventory.stock,4659,4659,NULL,81,0,,
inventory.stock,4660,4660,NULL,169,0,,
inventory.stock,4661,4661,NULL,145,0,,
inventory.stock,4662,4662,NULL,76,0,,
inventory.stock,4663,4663,NULL,14,0,,
inventory.stock,4664,4664,NULL,170,0,,
inventory.stock,4665,4665,NULL,137,0,,
inventory.stock,4666,4666,NULL,163,0,,
inventory.stock,4667,4667,NULL,163,0,,
inventory.stock,4668,4668,NULL,51,0,,
inventory.stock,4669,4669,NULL,40,0,,
inventory.stock,4670,4670,NULL,97,0,,
inventory.stock,4671,4671,NULL,155,0,,
inventory.stock,4672,4672,NULL,25,0,,
inventory.stock,4673,4673,NULL,39,0,,
inventory.stock,4674,4674,NULL,86,0,,
inventory.stock,4675,4675,NULL,111,0,,
inventory.stock,4676,4676,NULL,30,0,,
inventory.stock,4677,4677,NULL,138,0,,
inventory.stock,4678,4678,NULL,189,0,,
inventory.stock,4679,4679,NULL,177,0,,
inventory.stock,4680,4680,NULL,28,0,,
inventory.stock,4681,4681,NULL,157,0,,
inventory.stock,4682,4682,NULL,138,0,,
inventory.stock,4683,4683,NULL,180,0,,
inventory.stock,4684,4684,NULL,181,0,,
inventory.stock,4685,4685,NULL,146,0,,
inventory.stock,4686,4686,NULL,79,0,,
inventory.stock,4687,4687,NULL,68,0,,
inventory.stock,4688,4688,NULL,84,0,,
inventory.stock,4689,4689,NULL,137,0,,
inventory.stock,4690,4690,NULL,179,0,,
inventory.stock,4691,4691,NULL,161,0,,
inventory.stock,4692,4692,NULL,146,0,,
inventory.stock,4693,4693,NULL,120,0,,
inventory.stock,4694,4694,NULL,8,0,,
inventory.stock,4695,4695,NULL,20,0,,
inventory.stock,4696,4696,NULL,98,0,,
inventory.stock,4697,4697,NULL,1,0,,
inventory.stock,4698,4698,NULL,115,0,,
inventory.stock,4699,4699,NULL,5,0,,
inventory.stock,4700,4700,NULL,18,0,,
inventory.stock,4701,4701,NULL,86,0,,
inventory.stock,4702,4702,NULL,63,0,,
inventory.stock,4703,4703,NULL,97,0,,
inventory.stock,4704,4704,NULL,116,0,,
inventory.stock,4705,4705,NULL,98,0,,
inventory.stock,4706,4706,NULL,59,0,,
inventory.stock,4707,4707,NULL,161,0,,
inventory.stock,4708,4708,NULL,21,0,,
inventory.stock,4709,4709,NULL,22,0,,
inventory.stock,4710,4710,NULL,186,0,,
inventory.stock,4711,4711,NULL,198,0,,
inventory.stock,4712,4712,NULL,162,0,,
inventory.stock,4713,4713,NULL,146,0,,
inventory.stock,4714,4714,NULL,6,0,,
inventory.stock,4715,4715,NULL,159,0,,
inventory.stock,4716,4716,NULL,89,0,,
inventory.stock,4717,4717,NULL,176,0,,
inventory.stock,4718,4718,NULL,15,0,,
inventory.stock,4719,4719,NULL,122,0,,
inventory.stock,4720,4720,NULL,5,0,,
inventory.stock,4721,4721,NULL,128,0,,
inventory.stock,4722,4722,NULL,200,0,,
inventory.stock,4723,4723,NULL,164,0,,
inventory.stock,4724,4724,NULL,43,0,,
inventory.stock,4725,4725,NULL,16,0,,
inventory.stock,4726,4726,NULL,16,0,,
inventory.stock,4727,4727,NULL,81,0,,
inventory.stock,4728,4728,NULL,20,0,,
inventory.stock,4729,4729,NULL,113,0,,
inventory.stock,4730,4730,NULL,146,0,,
inventory.stock,4731,4731,NULL,123,0,,
inventory.stock,4732,4732,NULL,61,0,,
inventory.stock,4733,4733,NULL,91,0,,
inventory.stock,4734,4734,NULL,43,0,,
inventory.stock,4735,4735,NULL,165,0,,
inventory.stock,4736,4736,NULL,5,0,,
inventory.stock,4737,4737,NULL,126,0,,
inventory.stock,4738,4738,NULL,121,0,,
inventory.stock,4739,4739,NULL,71,0,,
inventory.stock,4740,4740,NULL,161,0,,
inventory.stock,4741,4741,NULL,174,0,,
inventory.stock,4742,4742,NULL,118,0,,
inventory.stock,4743,4743,NULL,148,0,,
inventory.stock,4744,4744,NULL,175,0,,
inventory.stock,4745,4745,NULL,61,0,,
inventory.stock,4746,4746,NULL,82,0,,
inventory.stock,4747,4747,NULL,50,0,,
inventory.stock,4748,4748,NULL,104,0,,
inventory.stock,4749,4749,NULL,31,0,,
inventory.stock,4750,4750,NULL,79,0,,
inventory.stock,4751,4751,NULL,155,0,,
inventory.stock,4752,4752,NULL,15,0,,
inventory.stock,4753,4753,NULL,28,0,,
inventory.stock,4754,4754,NULL,198,0,,
inventory.stock,4755,4755,NULL,10,0,,
inventory.stock,4756,4756,NULL,19,0,,
inventory.stock,4757,4757,NULL,140,0,,
inventory.stock,4758,4758,NULL,72,0,,
inventory.stock,4759,4759,NULL,157,0,,
inventory.stock,4760,4760,NULL,170,0,,
inventory.stock,4761,4761,NULL,195,0,,
inventory.stock,4762,4762,NULL,16,0,,
inventory.stock,4763,4763,NULL,152,0,,
inventory.stock,4764,4764,NULL,56,0,,
inventory.stock,4765,4765,NULL,142,0,,
inventory.stock,4766,4766,NULL,134,0,,
inventory.stock,4767,4767,NULL,96,0,,
inventory.stock,4768,4768,NULL,56,0,,
inventory.stock,4769,4769,NULL,181,0,,
inventory.stock,4770,4770,NULL,102,0,,
inventory.stock,4771,4771,NULL,165,0,,
inventory.stock,4772,4772,NULL,180,0,,
inventory.stock,4773,4773,NULL,193,0,,
inventory.stock,4774,4774,NULL,88,0,,
inventory.stock,4775,4775,NULL,34,0,,
inventory.stock,4776,4776,NULL,135,0,,
inventory.stock,4777,4777,NULL,178,0,,
inventory.stock,4778,4778,NULL,130,0,,
inventory.stock,4779,4779,NULL,174,0,,
inventory.stock,4780,4780,NULL,179,0,,
inventory.stock,4781,4781,NULL,69,0,,
inventory.stock,4782,4782,NULL,162,0,,
inventory.stock,4783,4783,NULL,74,0,,
inventory.stock,4784,4784,NULL,112,0,,
inventory.stock,4785,4785,NULL,136,0,,
inventory.stock,4786,4786,NULL,46,0,,
inventory.stock,4787,4787,NULL,178,0,,
inventory.stock,4788,4788,NULL,162,0,,
inventory.stock,4789,4789,NULL,128,0,,
inventory.stock,4790,4790,NULL,60,0,,
inventory.stock,4791,4791,NULL,127,0,,
inventory.stock,4792,4792,NULL,153,0,,
inventory.stock,4793,4793,NULL,7,0,,
inventory.stock,4794,4794,NULL,95,0,,
inventory.stock,4795,4795,NULL,114,0,,
inventory.stock,4796,4796,NULL,22,0,,
inventory.stock,4797,4797,NULL,16,0,,
inventory.stock,4798,4798,NULL,103,0,,
inventory.stock,4799,4799,NULL,118,0,,
inventory.stock,4800,4800,NULL,24,0,,
inventory.stock,4801,4801,NULL,96,0,,
inventory.stock,4802,4802,NULL,104,0,,
inventory.stock,4803,4803,NULL,200,0,,
inventory.stock,4804,4804,NULL,90,0,,
inventory.stock,4805,4805,NULL,161,0,,
inventory.stock,4806,4806,NULL,137,0,,
inventory.stock,4807,4807,NULL,55,0,,
inventory.stock,4808,4808,NULL,32,0,,
inventory.stock,4809,4809,NULL,120,0,,
inventory.stock,4810,4810,NULL,166,0,,
inventory.stock,4811,4811,NULL,132,0,,
inventory.stock,4812,4812,NULL,158,0,,
inventory.stock,4813,4813,NULL,15,0,,
inventory.stock,4814,4814,NULL,50,0,,
inventory.stock,4815,4815,NULL,109,0,,
inventory.stock,4816,4816,NULL,115,0,,
inventory.stock,4817,4817,NULL,174,0,,
inventory.stock,4818,4818,NULL,22,0,,
inventory.stock,4819,4819,NULL,103,0,,
inventory.stock,4820,4820,NULL,135,0,,
inventory.stock,4821,4821,NULL,199,0,,
inventory.stock,4822,4822,NULL,140,0,,
inventory.stock,4823,4823,NULL,78,0,,
inventory.stock,4824,4824,NULL,22,0,,
inventory.stock,4825,4825,NULL,79,0,,
inventory.stock,4826,4826,NULL,22,0,,
inventory.stock,4827,4827,NULL,60,0,,
inventory.stock,4828,4828,NULL,176,0,,
inventory.stock,4829,4829,NULL,193,0,,
inventory.stock,4830,4830,NULL,19,0,,
inventory.stock,4831,4831,NULL,123,0,,
inventory.stock,4832,4832,NULL,34,0,,
inventory.stock,4833,4833,NULL,53,0,,
inventory.stock,4834,4834,NULL,106,0,,
inventory.stock,4835,4835,NULL,8,0,,
inventory.stock,4836,4836,NULL,51,0,,
inventory.stock,4837,4837,NULL,160,0,,
inventory.stock,4838,4838,NULL,165,0,,
inventory.stock,4839,4839,NULL,145,0,,
inventory.stock,4840,4840,NULL,122,0,,
inventory.stock,4841,4841,NULL,65,0,,
inventory.stock,4842,4842,NULL,161,0,,
inventory.stock,4843,4843,NULL,116,0,,
inventory.stock,4844,4844,NULL,89,0,,
inventory.stock,4845,4845,NULL,18,0,,
inventory.stock,4846,4846,NULL,118,0,,
inventory.stock,4847,4847,NULL,156,0,,
inventory.stock,4848,4848,NULL,49,0,,
inventory.stock,4849,4849,NULL,85,0,,
inventory.stock,4850,4850,NULL,10,0,,
inventory.stock,4851,4851,NULL,77,0,,
inventory.stock,4852,4852,NULL,147,0,,
inventory.stock,4853,4853,NULL,27,0,,
inventory.stock,4854,4854,NULL,192,0,,
inventory.stock,4855,4855,NULL,35,0,,
inventory.stock,4856,4856,NULL,76,0,,
inventory.stock,4857,4857,NULL,78,0,,
inventory.stock,4858,4858,NULL,137,0,,
inventory.stock,4859,4859,NULL,170,0,,
inventory.stock,4860,4860,NULL,189,0,,
inventory.stock,4861,4861,NULL,29,0,,
inventory.stock,4862,4862,NULL,152,0,,
inventory.stock,4863,4863,NULL,25,0,,
inventory.stock,4864,4864,NULL,51,0,,
inventory.stock,4865,4865,NULL,2,0,,
inventory.stock,4866,4866,NULL,43,0,,
inventory.stock,4867,4867,NULL,38,0,,
inventory.stock,4868,4868,NULL,21,0,,
inventory.stock,4869,4869,NULL,172,0,,
inventory.stock,4870,4870,NULL,24,0,,
inventory.stock,4871,4871,NULL,119,0,,
inventory.stock,4872,4872,NULL,29,0,,
inventory.stock,4873,4873,NULL,77,0,,
inventory.stock,4874,4874,NULL,192,0,,
inventory.stock,4875,4875,NULL,3,0,,
inventory.stock,4876,4876,NULL,194,0,,
inventory.stock,4877,4877,NULL,140,0,,
inventory.stock,4878,4878,NULL,144,0,,
inventory.stock,4879,4879,NULL,119,0,,
inventory.stock,4880,4880,NULL,40,0,,
inventory.stock,4881,4881,NULL,127,0,,
inventory.stock,4882,4882,NULL,19,0,,
inventory.stock,4883,4883,NULL,109,0,,
inventory.stock,4884,4884,NULL,122,0,,
inventory.stock,4885,4885,NULL,7,0,,
inventory.stock,4886,4886,NULL,43,0,,
inventory.stock,4887,4887,NULL,178,0,,
inventory.stock,4888,4888,NULL,60,0,,
inventory.stock,4889,4889,NULL,137,0,,
inventory.stock,4890,4890,NULL,191,0,,
inventory.stock,4891,4891,NULL,109,0,,
inventory.stock,4892,4892,NULL,105,0,,
inventory.stock,4893,4893,NULL,198,0,,
inventory.stock,4894,4894,NULL,151,0,,
inventory.stock,4895,4895,NULL,128,0,,
inventory.stock,4896,4896,NULL,160,0,,
inventory.stock,4897,4897,NULL,96,0,,
inventory.stock,4898,4898,NULL,79,0,,
inventory.stock,4899,4899,NULL,137,0,,
inventory.stock,4900,4900,NULL,1,0,,
inventory.stock,4901,4901,NULL,111,0,,
inventory.stock,4902,4902,NULL,29,0,,
inventory.stock,4903,4903,NULL,48,0,,
inventory.stock,4904,4904,NULL,116,0,,
inventory.stock,4905,4905,NULL,146,0,,
inventory.stock,4906,4906,NULL,175,0,,
inventory.stock,4907,4907,NULL,41,0,,
inventory.stock,4908,4908,NULL,200,0,,
inventory.stock,4909,4909,NULL,108,0,,
inventory.stock,4910,4910,NULL,115,0,,
