model,id,sku,upc,product_type,product,brand,is_active,retail_price,store_price,sale_price,weight,created_at,updated_at
inventory.productinventory,3967,6109616755,458843057835,1,3967,649,1,70,66,33,1050,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3968,2503441904,886729706276,1,3968,650,1,82,78,39,967,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3969,8193973869,474877208770,1,3969,650,1,77,72,36,1148,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3970,9308578228,459468188197,1,3970,651,1,77,72,36,960,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3971,8312626676,964055917104,1,3971,651,1,80,76,38,951,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3972,2159802970,314970578320,1,3972,651,1,76,72,36,1115,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3973,1007408923,527430938676,1,3973,651,1,80,76,38,913,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3974,5741309762,773787577949,1,3974,651,1,84,80,40,1038,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3975,4239744939,222493470670,1,3975,651,1,81,76,38,922,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3976,2169926081,162403237953,1,3976,651,1,92,88,44,983,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3977,2586077468,283514060730,1,3977,651,1,85,80,40,1026,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3978,8414534537,631795948094,1,3978,651,1,76,72,36,970,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3979,8593463748,246422888005,1,3979,652,1,89,84,42,1071,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3980,8485241641,566333356163,1,3980,653,1,79,74,37,1097,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3981,7470224453,515298531075,1,3981,653,1,90,86,43,1020,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3982,2866642016,151565072328,1,3982,654,1,97,92,46,1132,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3983,3625990641,545366661008,1,3983,654,1,75,70,35,1078,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3984,2754164567,583659249942,1,3984,654,1,80,76,38,1146,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3985,2165361478,757686558977,1,3985,654,1,79,74,37,1064,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3986,9760389638,784720672302,1,3986,654,1,87,82,41,1026,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3987,7758555170,750992293374,1,3987,654,1,90,86,43,1103,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3988,8929237974,723632261590,1,3988,654,1,83,78,39,1120,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3989,7806192126,747386783217,1,3989,654,1,83,78,39,908,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3990,5369437417,843052784635,1,3990,654,1,95,90,45,989,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3991,2040209250,103334076275,1,3991,654,1,71,66,33,992,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3992,9435038837,663338032935,1,3992,654,1,97,92,46,1027,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3993,1876393156,313759869411,1,3993,655,1,97,92,46,1058,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3994,3545863259,226787988890,1,3994,655,1,88,84,42,921,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3995,8594319197,894577983800,1,3995,656,1,76,72,36,965,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3996,6335429926,745772580408,1,3996,657,1,73,68,34,1118,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3997,6693968634,521488751812,1,3997,657,1,89,84,42,1068,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3998,7746130912,284939243594,1,3998,658,1,95,90,45,1116,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,3999,9675861872,238513875455,1,3999,658,1,98,94,47,918,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4000,4984007990,178977008322,1,4000,658,1,73,68,34,927,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4001,7610849280,353617960898,1,4001,659,1,97,92,46,955,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4002,4211096161,728850362762,1,4002,660,1,91,86,43,1013,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4003,3492438478,734134788343,1,4003,661,1,73,68,34,970,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4004,6742198488,214175323689,1,4004,661,1,89,84,42,1061,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4005,4585589639,403453096389,1,4005,661,1,82,78,39,993,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4006,1365043096,980227295083,1,4006,661,1,72,68,34,1113,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4007,4756766520,209556161228,1,4007,661,1,88,84,42,915,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4008,1168456301,672528243076,1,4008,661,1,74,70,35,1042,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4009,7319584458,713607197428,1,4009,661,1,91,86,43,1126,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4010,1171402612,972026493059,1,4010,661,1,86,82,41,1043,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4011,5296333907,411460691317,1,4011,661,1,97,92,46,946,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4012,8613627815,857919576093,1,4012,661,1,79,74,37,1102,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4013,4939754219,197529507421,1,4013,661,1,77,72,36,947,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4014,8848817102,731589843064,1,4014,662,1,86,82,41,952,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4015,7159488375,652333221601,1,4015,663,1,77,72,36,1089,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4016,9560579181,509022780759,1,4016,664,1,97,92,46,1098,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4017,8376967545,812986976946,1,4017,664,1,82,78,39,941,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4018,9866714611,147546204395,1,4018,665,1,91,86,43,1018,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4019,2401699063,939481694327,1,4019,666,1,97,92,46,914,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4020,3322723625,919535552689,1,4020,666,1,76,72,36,972,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4021,2883138703,240566994939,1,4021,667,1,71,66,33,1024,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4022,2437698103,403242080778,1,4022,667,1,80,76,38,1011,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4023,8203875157,547849686704,1,4023,668,1,92,88,44,961,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4024,9330195144,678745558596,1,4024,669,1,74,70,35,1092,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4025,3385862990,134289407912,1,4025,669,1,89,84,42,966,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4026,9580780636,955849990038,1,4026,669,1,83,78,39,1100,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4027,2172515586,711204821650,1,4027,669,1,73,68,34,1055,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4028,9865931371,692838061036,1,4028,670,1,72,68,34,1104,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4029,4640389681,340741911468,1,4029,670,1,75,70,35,1047,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4030,9777426103,472074495389,1,4030,671,1,82,78,39,1132,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4031,6469421184,778998945242,1,4031,672,1,70,66,33,945,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4032,7498717572,699828175752,1,4032,672,1,71,66,33,1051,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4033,2350693647,450623179870,1,4033,672,1,99,94,47,1090,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4034,8588269880,686918429455,1,4034,672,1,88,84,42,1091,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4035,1006303753,326359822792,1,4035,672,1,97,92,46,978,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4036,3865960327,865699989139,1,4036,672,1,74,70,35,1007,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4037,2984574082,112228164511,1,4037,672,1,82,78,39,973,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4038,5769639362,339794946826,1,4038,672,1,92,88,44,1146,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4039,2616582760,694674486090,1,4039,672,1,88,84,42,984,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4040,5003303515,884332935572,1,4040,672,1,78,74,37,1103,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4041,4247970199,425749092813,1,4041,672,1,94,90,45,1114,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4042,3602284861,440970958350,1,4042,672,1,98,94,47,1020,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4043,1416016127,451804490118,1,4043,672,1,88,84,42,962,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4044,8538125610,977332674959,1,4044,672,1,90,86,43,949,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4045,4116160835,940641023732,1,4045,672,1,74,70,35,1070,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4046,1792641854,945169783426,1,4046,672,1,85,80,40,1097,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4047,3383267875,754744844875,1,4047,672,1,91,86,43,944,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4048,4200800688,483468177086,1,4048,672,1,73,68,34,998,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4049,6312108894,958138055535,1,4049,673,1,91,86,43,960,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4050,8346026313,713815033005,1,4050,674,1,80,76,38,1029,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4051,1148225468,793655896332,1,4051,675,1,80,76,38,938,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4052,7217509539,675294270115,1,4052,676,1,72,68,34,994,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4053,1651242025,302111278842,1,4053,677,1,82,78,39,943,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4054,4464094994,298009862180,1,4054,677,1,86,82,41,1122,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4055,7267020079,922002439806,1,4055,677,1,84,80,40,1022,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4056,5425107710,732455347951,1,4056,677,1,74,70,35,1078,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4057,4484766247,459342927513,1,4057,678,1,94,90,45,921,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4058,3495886826,971482960286,1,4058,678,1,75,70,35,1064,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4059,1420239272,236511031648,1,4059,678,1,86,82,41,1007,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4060,2835918349,330917230664,1,4060,678,1,82,78,39,1130,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4061,4420931311,907072662833,1,4061,678,1,91,86,43,983,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4062,3380183511,653756295988,1,4062,679,1,73,68,34,1032,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4063,6885308867,995375195856,1,4063,680,1,88,84,42,959,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4064,3364538132,156294655365,1,4064,680,1,82,78,39,1114,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4065,7327531921,373357875317,1,4065,680,1,95,90,45,994,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4066,2233506269,327709813943,1,4066,680,1,96,92,46,1144,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4067,2001414935,823121062061,1,4067,680,1,96,92,46,931,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4068,3832950943,337949721877,1,4068,680,1,87,82,41,1082,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4069,2398975644,769808116242,1,4069,680,1,70,66,33,955,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4070,9856217188,754406321783,1,4070,680,1,85,80,40,1069,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4071,8735416302,604923502095,1,4071,680,1,92,88,44,918,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4072,9824846886,339935904276,1,4072,680,1,74,70,35,920,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4073,1018111263,594874799948,1,4073,680,1,97,92,46,962,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4074,4120514444,710967176300,1,4074,680,1,98,94,47,1088,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4075,9172438606,287319541121,1,4075,680,1,88,84,42,1029,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4076,9645935783,762636370106,1,4076,680,1,81,76,38,1148,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4077,6135458273,639872733503,1,4077,680,1,93,88,44,1043,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4078,4616842562,248942453119,1,4078,680,1,83,78,39,1134,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4079,9617630181,329244209497,1,4079,680,1,75,70,35,928,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4080,5866847669,695179147263,1,4080,680,1,71,66,33,1002,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4081,4591322960,634989723581,1,4081,680,1,81,76,38,992,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4082,9649769923,901122226905,1,4082,680,1,82,78,39,917,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4083,6560384206,777473082049,1,4083,680,1,97,92,46,1035,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4084,4670381468,838761952232,1,4084,680,1,82,78,39,1065,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4085,3645800289,962355475286,1,4085,681,1,92,88,44,1139,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4086,8960700115,286013180654,1,4086,682,1,93,88,44,1133,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4087,7784391499,546678120393,1,4087,682,1,83,78,39,990,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4088,3187512573,434251112099,1,4088,682,1,74,70,35,1144,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4089,9424935394,283252877487,1,4089,683,1,77,72,36,967,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4090,5949130191,713432150860,1,4090,683,1,92,88,44,938,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4091,3357337226,981100383524,1,4091,683,1,76,72,36,912,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4092,6804618416,811684340074,1,4092,683,1,99,94,47,1136,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4093,9926317292,198117847240,1,4093,684,1,75,70,35,1065,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4094,7144943713,405936642805,1,4094,684,1,75,70,35,962,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4095,5354658537,552359333787,1,4095,684,1,89,84,42,998,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4096,5755140002,979850417284,1,4096,684,1,70,66,33,1005,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,4097,3257420952,592925227185,1,4097,684,1,87,82,41,946,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
