model,id,product_id,category_id
inventory.product_category,5348,5348,4
inventory.product_category,5349,5349,4
inventory.product_category,5350,5350,5
inventory.product_category,5351,5351,4
inventory.product_category,5352,5352,4
inventory.product_category,5353,5353,4
inventory.product_category,5354,5354,4
inventory.product_category,5355,5355,4
inventory.product_category,5356,5356,7
inventory.product_category,5357,5357,13
inventory.product_category,5358,5358,19
inventory.product_category,5359,5359,4
inventory.product_category,5360,5360,5
inventory.product_category,5361,5361,19
inventory.product_category,5362,5362,4
inventory.product_category,5363,5363,4
inventory.product_category,5364,5364,4
inventory.product_category,5365,5365,4
inventory.product_category,5366,5366,4
inventory.product_category,5367,5367,4
inventory.product_category,5368,5368,4
inventory.product_category,5369,5369,18
inventory.product_category,5370,5370,4
inventory.product_category,5371,5371,4
inventory.product_category,5372,5372,4
inventory.product_category,5373,5373,4
inventory.product_category,5374,5374,4
inventory.product_category,5375,5375,4
inventory.product_category,5376,5376,4
inventory.product_category,5377,5377,9
inventory.product_category,5378,5378,5
inventory.product_category,5379,5379,5
inventory.product_category,5380,5380,5
inventory.product_category,5381,5381,13
inventory.product_category,5382,5382,5
inventory.product_category,5383,5383,13
inventory.product_category,5384,5384,5
inventory.product_category,5385,5385,13
inventory.product_category,5386,5386,5
inventory.product_category,5387,5387,5
inventory.product_category,5388,5388,9
inventory.product_category,5389,5389,5
inventory.product_category,5390,5390,5
inventory.product_category,5391,5391,5
inventory.product_category,5392,5392,5
inventory.product_category,5393,5393,5
inventory.product_category,5394,5394,5
inventory.product_category,5395,5395,5
inventory.product_category,5396,5396,5
inventory.product_category,5397,5397,5
inventory.product_category,5398,5398,5
inventory.product_category,5399,5399,5
inventory.product_category,5400,5400,5
inventory.product_category,5401,5401,5
inventory.product_category,5402,5402,9
inventory.product_category,5403,5403,5
inventory.product_category,5404,5404,5
inventory.product_category,5405,5405,5
inventory.product_category,5406,5406,5
inventory.product_category,5407,5407,5
inventory.product_category,5408,5408,5
inventory.product_category,5409,5409,5
inventory.product_category,5410,5410,5
inventory.product_category,5411,5411,5
inventory.product_category,5412,5412,5
inventory.product_category,5413,5413,5
inventory.product_category,5414,5414,5
inventory.product_category,5415,5415,9
inventory.product_category,5416,5416,5
inventory.product_category,5417,5417,5
inventory.product_category,5418,5418,13
inventory.product_category,5419,5419,5
inventory.product_category,5420,5420,5
inventory.product_category,5421,5421,7
inventory.product_category,5422,5422,5
inventory.product_category,5423,5423,5
inventory.product_category,5424,5424,7
inventory.product_category,5425,5425,5
inventory.product_category,5426,5426,5
inventory.product_category,5427,5427,5
inventory.product_category,5428,5428,13
inventory.product_category,5429,5429,9
inventory.product_category,5430,5430,5
inventory.product_category,5431,5431,5
inventory.product_category,5432,5432,5
inventory.product_category,5433,5433,5
inventory.product_category,5434,5434,5
inventory.product_category,5435,5435,9
inventory.product_category,5436,5436,9
inventory.product_category,5437,5437,13
inventory.product_category,5438,5438,9
inventory.product_category,5439,5439,13
inventory.product_category,5440,5440,9
inventory.product_category,5441,5441,10
inventory.product_category,5442,5442,13
inventory.product_category,5443,5443,13
inventory.product_category,5444,5444,14
inventory.product_category,5445,5445,9
inventory.product_category,5446,5446,9
inventory.product_category,5447,5447,9
inventory.product_category,5448,5448,13
inventory.product_category,5449,5449,13
inventory.product_category,5450,5450,9
inventory.product_category,5451,5451,9
inventory.product_category,5452,5452,10
inventory.product_category,5453,5453,9
inventory.product_category,5454,5454,8
inventory.product_category,5455,5455,9
inventory.product_category,5456,5456,9
inventory.product_category,5457,5457,9
inventory.product_category,5458,5458,9
inventory.product_category,5459,5459,9
inventory.product_category,5460,5460,8
inventory.product_category,5461,5461,13
inventory.product_category,5462,5462,13
inventory.product_category,5463,5463,8
inventory.product_category,5464,5464,20
inventory.product_category,5465,5465,9
inventory.product_category,5466,5466,5
inventory.product_category,5467,5467,13
inventory.product_category,5468,5468,13
inventory.product_category,5469,5469,32
inventory.product_category,5470,5470,5
inventory.product_category,5471,5471,5
inventory.product_category,5472,5472,9
inventory.product_category,5473,5473,5
inventory.product_category,5474,5474,5
inventory.product_category,5475,5475,5
inventory.product_category,5476,5476,5
inventory.product_category,5477,5477,5
inventory.product_category,5478,5478,5
inventory.product_category,5479,5479,5
inventory.product_category,5480,5480,5
inventory.product_category,5481,5481,5
inventory.product_category,5482,5482,5
inventory.product_category,5483,5483,5
inventory.product_category,5484,5484,5
inventory.product_category,5485,5485,5
inventory.product_category,5486,5486,5
inventory.product_category,5487,5487,5
inventory.product_category,5488,5488,5
inventory.product_category,5489,5489,5
inventory.product_category,5490,5490,5
inventory.product_category,5491,5491,5
inventory.product_category,5492,5492,5
inventory.product_category,5493,5493,5
inventory.product_category,5494,5494,5
inventory.product_category,5495,5495,5
inventory.product_category,5496,5496,13
inventory.product_category,5497,5497,5
inventory.product_category,5498,5498,5
inventory.product_category,5499,5499,5
inventory.product_category,5500,5500,5
inventory.product_category,5501,5501,5
inventory.product_category,5502,5502,5
inventory.product_category,5503,5503,5
inventory.product_category,5504,5504,5
inventory.product_category,5505,5505,8
inventory.product_category,5506,5506,5
inventory.product_category,5507,5507,5
inventory.product_category,5508,5508,5
inventory.product_category,5509,5509,5
inventory.product_category,5510,5510,13
inventory.product_category,5511,5511,5
inventory.product_category,5512,5512,13
inventory.product_category,5513,5513,9
inventory.product_category,5514,5514,9
inventory.product_category,5515,5515,8
inventory.product_category,5516,5516,5
inventory.product_category,5517,5517,5
inventory.product_category,5518,5518,5
inventory.product_category,5519,5519,5
inventory.product_category,5520,5520,5
inventory.product_category,5521,5521,5
inventory.product_category,5522,5522,5
inventory.product_category,5523,5523,5
inventory.product_category,5524,5524,5
inventory.product_category,5525,5525,5
inventory.product_category,5526,5526,5
inventory.product_category,5527,5527,5
inventory.product_category,5528,5528,5
inventory.product_category,5529,5529,5
inventory.product_category,5530,5530,13
inventory.product_category,5531,5531,5
inventory.product_category,5532,5532,5
inventory.product_category,5533,5533,5
inventory.product_category,5534,5534,5
inventory.product_category,5535,5535,9
inventory.product_category,5536,5536,5
inventory.product_category,5537,5537,5
inventory.product_category,5538,5538,8
inventory.product_category,5539,5539,5
inventory.product_category,5540,5540,5
inventory.product_category,5541,5541,5
inventory.product_category,5542,5542,13
inventory.product_category,5543,5543,5
inventory.product_category,5544,5544,5
inventory.product_category,5545,5545,5
inventory.product_category,5546,5546,5
inventory.product_category,5547,5547,5
inventory.product_category,5548,5548,5
inventory.product_category,5549,5549,13
inventory.product_category,5550,5550,5
inventory.product_category,5551,5551,9
inventory.product_category,5552,5552,5
inventory.product_category,5553,5553,5
inventory.product_category,5554,5554,5
inventory.product_category,5555,5555,5
inventory.product_category,5556,5556,5
inventory.product_category,5557,5557,5
inventory.product_category,5558,5558,5
inventory.product_category,5559,5559,5
inventory.product_category,5560,5560,13
inventory.product_category,5561,5561,9
inventory.product_category,5562,5562,5
inventory.product_category,5563,5563,5
inventory.product_category,5564,5564,5
inventory.product_category,5565,5565,5
inventory.product_category,5566,5566,5
inventory.product_category,5567,5567,5
inventory.product_category,5568,5568,5
inventory.product_category,5569,5569,5
inventory.product_category,5570,5570,5
inventory.product_category,5571,5571,5
inventory.product_category,5572,5572,5
inventory.product_category,5573,5573,5
inventory.product_category,5574,5574,13
inventory.product_category,5575,5575,5
inventory.product_category,5576,5576,5
inventory.product_category,5577,5577,5
inventory.product_category,5578,5578,5
inventory.product_category,5579,5579,5
inventory.product_category,5580,5580,5
inventory.product_category,5581,5581,5
inventory.product_category,5582,5582,5
inventory.product_category,5583,5583,5
inventory.product_category,5584,5584,5
inventory.product_category,5585,5585,5
inventory.product_category,5586,5586,7
inventory.product_category,5587,5587,9
inventory.product_category,5588,5588,4
inventory.product_category,5589,5589,8
inventory.product_category,5590,5590,5
inventory.product_category,5591,5591,5
inventory.product_category,5592,5592,5
inventory.product_category,5593,5593,5
inventory.product_category,5594,5594,5
inventory.product_category,5595,5595,5
inventory.product_category,5596,5596,5
inventory.product_category,5597,5597,5
inventory.product_category,5598,5598,5
inventory.product_category,5599,5599,5
inventory.product_category,5600,5600,8
inventory.product_category,5601,5601,6
inventory.product_category,5602,5602,5
inventory.product_category,5603,5603,13
inventory.product_category,5604,5604,5
inventory.product_category,5605,5605,5
inventory.product_category,5606,5606,5
inventory.product_category,5607,5607,9
inventory.product_category,5608,5608,13
inventory.product_category,5609,5609,5
inventory.product_category,5610,5610,5
inventory.product_category,5611,5611,9
inventory.product_category,5612,5612,8
inventory.product_category,5613,5613,5
inventory.product_category,5614,5614,5
inventory.product_category,5615,5615,8
inventory.product_category,5616,5616,8
inventory.product_category,5617,5617,13
inventory.product_category,5618,5618,9
inventory.product_category,5619,5619,8
inventory.product_category,5620,5620,13
inventory.product_category,5621,5621,13
inventory.product_category,5622,5622,5
inventory.product_category,5623,5623,8
